1,Abilene Christian,Wildcats,ACU,NULL,ACU,Abil Christian,NULL,UAC,fcs,#4e2683,#ebebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2000.png,@ACUFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
66,Florida International,Golden Panthers,FIU,Florida Intl,FIU,FIU,NULL,Conference USA,fbs,#001538,#c5960c,http://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2229.png,@FIUFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
67,Florida State,Seminoles,FSU,NULL,FSU,FSU,NULL,ACC,fbs,#782F40,#ceb888,http://a.espncdn.com/i/teamlogos/ncaa/500/52.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/52.png,@FSUFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
68,Fordham,Rams,FOR,NULL,FOR,Fordham,NULL,Patriot,fcs,#830032,#909090,http://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2230.png,@FordhamFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
69,Fresno State,Bulldogs,FRES,NULL,FRES,Fresno State,FRST,Mountain West,fbs,#c41230,#231f20,http://a.espncdn.com/i/teamlogos/ncaa/500/278.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/278.png,@FresnoStateFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
70,Furman,Paladins,FUR,NULL,FUR,Furman,NULL,Southern,fcs,#4A2184,#909090,http://a.espncdn.com/i/teamlogos/ncaa/500/231.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/231.png,@PaladinFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
71,Gardner-Webb,Bulldogs,WEBB,Gardner Webb,WEBB,Gardner-Webb,NULL,Big South-OVC,fcs,#c12535,#909090,http://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2241.png,@GWUFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
72,Georgetown,Hoyas,GTWN,NULL,GTWN,Georgetown,NULL,Patriot,fcs,#110E42,#001c58,http://a.espncdn.com/i/teamlogos/ncaa/500/46.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/46.png,@HoyasFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
73,Georgia,Bulldogs,UGA,NULL,UGA,Georgia,NULL,SEC,fbs,#CC0000,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/61.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/61.png,@GeorgiaFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
74,Georgia Southern,Eagles,GASO,NULL,GASO,Ga Southern,NULL,Sun Belt,fbs,#003775,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/290.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/290.png,@GSAthletics_FB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
75,Georgia State,Panthers,GAST,NULL,GAST,Georgia State,NULL,Sun Belt,fbs,#1e539a,#ebebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2247.png,@GeorgiaStateFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
76,Georgia Tech,Yellow Jackets,GT,NULL,GT,Georgia Tech,NULL,ACC,fbs,#00223e,#002c56,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/59.png,@GeorgiaTechFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
77,Grambling,Tigers,GRAM,Grambling State,GRAM,Grambling,NULL,SWAC,fcs,#ee8601,#ffd10a,http://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2755.png,@GSU_Tigers,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
78,Hampton,Pirates,HAMP,NULL,HAMP,Hampton,NULL,CAA,fcs,#0067AC,NULL,http://a.espncdn.com/i/teamlogos/ncaa/500/2261.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2261.png,@Hampton_FB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
79,Harvard,Crimson,HARV,HRVD,HARV,Harvard,NULL,Ivy,fcs,#990000,#dbdbdb,http://a.espncdn.com/i/teamlogos/ncaa/500/108.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/108.png,@HarvardFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
80,Hawai'i,Rainbow Warriors,HAW,NULL,HAW,Hawai'i,NULL,Mountain West,fbs,#003420,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/62.png,@HawaiiFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
81,Holy Cross,Crusaders,HC,NULL,HC,Holy Cross,NULL,Patriot,fcs,#0a0a0a,#080808,http://a.espncdn.com/i/teamlogos/ncaa/500/107.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/107.png,@HCrossFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
82,Houston,Cougars,HOU,NULL,HOU,Houston,UH,Big 12,fbs,#C90822,#231f20,http://a.espncdn.com/i/teamlogos/ncaa/500/248.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/248.png,@UHCougarFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
83,Houston Christian,Huskies,HCU,Houston Baptist,HCU,Houston Christian,NULL,Southland,fcs,#00539c,NULL,http://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2277.png,@HCUFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
84,Howard,Bison,HOW,NULL,HOW,Howard,NULL,MEAC,fcs,#9e0b0e,#6b818d,http://a.espncdn.com/i/teamlogos/ncaa/500/47.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/47.png,@HUBisonFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
85,Idaho,Vandals,IDHO,NULL,IDHO,Idaho,NULL,Big Sky,fcs,#000000,#8c6e4a,http://a.espncdn.com/i/teamlogos/ncaa/500/70.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/70.png,@VandalFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
86,Idaho State,Bengals,IDST,NULL,IDST,Idaho State,NULL,Big Sky,fcs,#ef8c00,#e9a126,http://a.espncdn.com/i/teamlogos/ncaa/500/304.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/304.png,@IdahoStateFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
87,Illinois,Fighting Illini,ILL,NULL,ILL,Illinois,NULL,Big Ten,fbs,#13294B,#E84A27,http://a.espncdn.com/i/teamlogos/ncaa/500/356.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/356.png,@IlliniFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
88,Illinois State,Redbirds,ILST,NULL,ILST,Illinois State,NULL,MVFC,fcs,#CE1126,#ffe716,http://a.espncdn.com/i/teamlogos/ncaa/500/2287.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2287.png,@RedbirdFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
89,Incarnate Word,Cardinals,IW,NULL,IW,Incarnate Word,NULL,Southland,fcs,#000000,#080808,http://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2916.png,@UIWFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
90,Indiana,Hoosiers,IND,NULL,IND,Indiana,IU,Big Ten,fbs,#7D110C,#eeedeb,http://a.espncdn.com/i/teamlogos/ncaa/500/84.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/84.png,@IndianaFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
91,Indiana State,Sycamores,INST,NULL,INST,Indiana State,NULL,MVFC,fcs,#00669a,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/282.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/282.png,@IndianaStateFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
92,Iowa,Hawkeyes,IOWA,NULL,IOWA,Iowa,NULL,Big Ten,fbs,#000000,#ffe100,http://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2294.png,@HawkeyeFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
93,Iowa State,Cyclones,ISU,NULL,ISU,Iowa State,NULL,Big 12,fbs,#660015,#FDCA2F,http://a.espncdn.com/i/teamlogos/ncaa/500/66.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/66.png,@CycloneFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
94,Jackson State,Tigers,JKST,NULL,JKST,Jackson State,NULL,SWAC,fcs,#123297,#b5b7ba,http://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2296.png,@GoJSUTigersFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
95,Jacksonville State,Gamecocks,JVST,NULL,JVST,Jacksonville St,JXST,Conference USA,fbs,#b50500,#b5b7ba,http://a.espncdn.com/i/teamlogos/ncaa/500/55.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/55.png,@JSUGamecocksFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
96,James Madison,Dukes,JMU,NULL,JMU,JMU,NULL,Sun Belt,fbs,#450084,#cbb778,http://a.espncdn.com/i/teamlogos/ncaa/500/256.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/256.png,@JMUFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
97,Kansas,Jayhawks,KU,NULL,KU,Kansas,NULL,Big 12,fbs,#0022B4,#e8000d,http://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2305.png,@KU_Football,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
98,Kansas State,Wildcats,KSU,NULL,KSU,Kansas State,NULL,Big 12,fbs,#633194,#e7d2ad,http://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2306.png,@KStateFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
99,Kennesaw State,Owls,KENN,Kennesaw,KENN,Kennesaw St,NULL,FCS Independents,fcs,#000000,#fdbb30,http://a.espncdn.com/i/teamlogos/ncaa/500/338.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/338.png,@KennesawStFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
100,Kent State,Golden Flashes,KENT,NULL,KENT,Kent State,NULL,Mid-American,fbs,#002445,#f0b510,http://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2309.png,@KentStFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
101,Kentucky,Wildcats,UK,NULL,UK,Kentucky,NULL,SEC,fbs,#005DAA,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/96.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/96.png,@UKFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
102,Lafayette,Leopards,LAF,NULL,LAF,Lafayette,NULL,Patriot,fcs,#790000,#a59474,http://a.espncdn.com/i/teamlogos/ncaa/500/322.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/322.png,@LafColFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
103,Lamar,Cardinals,LAM,NULL,LAM,Lamar,NULL,Southland,fcs,#000000,#ebebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2320.png,@LamarFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
104,Lehigh,Mountain Hawks,LEH,NULL,LEH,Lehigh,NULL,Patriot,fcs,#6c2b2a,#b69e70,http://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2329.png,@LehighFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
105,Liberty,Flames,LIB,NULL,LIB,Liberty,NULL,Conference USA,fbs,#071740,#a61f21,http://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2335.png,@LibertyFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
106,Lindenwood,Lions,LIN,NULL,LIN,Lindenwood,NULL,Big South-OVC,fcs,#000000,NULL,http://a.espncdn.com/i/teamlogos/ncaa/500/2815.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2815.png,@LindenwoodFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
107,Long Island University,Sharks,LIU,NULL,LIU,Long Island,NULL,NEC,fcs,#69B3E7,#FFC72C,https://a.espncdn.com/i/teamlogos/ncaa/500/112358.png,NULL,NULL,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
108,Louisiana,Ragin' Cajuns,ULL,UL Lafayette,ULL,Louisiana,NULL,Sun Belt,fbs,#ce2842,NULL,http://a.espncdn.com/i/teamlogos/ncaa/500/309.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/309.png,@RaginCajunsFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
109,Louisiana Monroe,Warhawks,ULM,La.-Monroe,ULM,UL Monroe,NULL,Sun Belt,fbs,#231F20,#b18445,http://a.espncdn.com/i/teamlogos/ncaa/500/2433.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2433.png,@ULM_FB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
110,Louisiana Tech,Bulldogs,LT,NULL,LT,LA Tech,NULL,Conference USA,fbs,#002d65,#d3313a,http://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2348.png,@LATechFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
111,Louisville,Cardinals,LOU,NULL,LOU,Louisville,NULL,ACC,fbs,#ad000a,#cccccc,http://a.espncdn.com/i/teamlogos/ncaa/500/97.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/97.png,@LouisvilleFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
112,LSU,Tigers,LSU,Louisiana State,LSU,LSU,NULL,SEC,fbs,#fdd023,#2b0d57,http://a.espncdn.com/i/teamlogos/ncaa/500/99.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/99.png,@LSUFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
113,Maine,Black Bears,MAINE,NULL,MAINE,Maine,NULL,CAA,fcs,#127dbe,NULL,http://a.espncdn.com/i/teamlogos/ncaa/500/311.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/311.png,@BlackBearsFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
114,Marist,Red Foxes,MRST,NULL,MRST,Marist,NULL,Pioneer,fcs,#e53730,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2368.png,@Marist_Football,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
115,Marshall,Thundering Herd,MRSH,MAR,MRSH,Marshall,MARSH,Sun Belt,fbs,#00ae42,#be854c,http://a.espncdn.com/i/teamlogos/ncaa/500/276.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/276.png,@HerdFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
116,Maryland,Terrapins,MD,NULL,MD,Maryland,UMD,Big Ten,fbs,#D5002B,#ffcd00,http://a.espncdn.com/i/teamlogos/ncaa/500/120.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/120.png,@TerpsFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
117,McNeese,Cowboys,MCNS,NULL,MCNS,McNeese,NULL,Southland,fcs,#00529C,NULL,http://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2377.png,@McNeeseFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
118,Memphis,Tigers,MEM,NULL,MEM,Memphis,NULL,American Athletic,fbs,#003087,#898d8d,http://a.espncdn.com/i/teamlogos/ncaa/500/235.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/235.png,@MemphisFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
119,Mercer,Bears,MER,NULL,MER,Mercer,NULL,Southern,fcs,#ff7f29,#080808,http://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2382.png,@MercerFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
120,Merrimack,Warriors,MER,NULL,MER,Merrimack,NULL,NEC,fcs,#000000,NULL,http://a.espncdn.com/i/teamlogos/ncaa/500/2771.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2771.png,@MerrimackFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
121,Miami,Hurricanes,MIAMI,Miami (FL),MIAMI,Miami,MIA,ACC,fbs,#004325,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2390.png,@CanesFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
122,Miami (OH),RedHawks,M-OH,NULL,M-OH,Miami (OH),MIOH,Mid-American,fbs,#a4000c,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/193.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/193.png,@MiamiOHFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
123,Michigan,Wolverines,MICH,NULL,MICH,Michigan,UM,Big Ten,fbs,#00274c,#FFCB05,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/130.png,@UMichFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
124,Michigan State,Spartans,MSU,NULL,MSU,Michigan State,NULL,Big Ten,fbs,#18453B,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/127.png,@MSU_Football,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
125,Middle Tennessee,Blue Raiders,MTSU,Middle Tennessee State,MTSU,Mid Tennessee,NULL,Conference USA,fbs,#0079C2,#c3c5c8,http://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2393.png,@MT_FB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
126,Minnesota,Golden Gophers,MINN,NULL,MINN,Minnesota,MINNY,Big Ten,fbs,#7A0019,#FFCC33,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/135.png,@GopherFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
127,Mississippi State,Bulldogs,MSST,NULL,MSST,Miss St,NULL,SEC,fbs,#762123,#c8c8c8,http://a.espncdn.com/i/teamlogos/ncaa/500/344.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/344.png,@HailStateFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
128,Mississippi Valley State,Delta Devils,MVSU,NULL,MVSU,Miss Valley St,NULL,SWAC,fcs,#005328,#cf2d34,http://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2400.png,@MSValleyFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
129,Missouri,Tigers,MIZ,NULL,MIZ,Missouri,MIZZ,SEC,fbs,#000000,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/142.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/142.png,@MizzouFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
130,Missouri State,Bears,MOST,NULL,MOST,Missouri State,NULL,MVFC,fcs,#5F0000,#e8e8e8,http://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2623.png,@MOStateFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
