1,Abilene Christian,Wildcats,ACU,NULL,ACU,Abil Christian,NULL,UAC,fcs,#4e2683,#ebebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2000.png,@ACUFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
131,Monmouth,Hawks,MONM,Monmouth NJ,MONM,Monmouth,NULL,CAA,fcs,#051844,NULL,http://a.espncdn.com/i/teamlogos/ncaa/500/2405.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2405.png,@MUHawksFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
132,Montana,Grizzlies,MONT,NULL,MONT,Montana,UMT,Big Sky,fcs,#751D4A,#666666,http://a.espncdn.com/i/teamlogos/ncaa/500/149.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/149.png,@MontanaGrizFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
133,Montana State,Bobcats,MTST,NULL,MTST,Montana State,NULL,Big Sky,fcs,#003875,#bf965c,http://a.espncdn.com/i/teamlogos/ncaa/500/147.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/147.png,@MSUBobcatsFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
134,Morehead State,Eagles,MORE,NULL,MORE,Morehead State,NULL,Pioneer,fcs,#094FA3,#fed91a,http://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2413.png,@MSUEaglesFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
135,Morgan State,Bears,MORG,NULL,MORG,Morgan State,NULL,MEAC,fcs,#014786,#f47937,http://a.espncdn.com/i/teamlogos/ncaa/500/2415.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2415.png,@MorganStateFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
136,Murray State,Racers,MURR,NULL,MURR,Murray State,NULL,MVFC,fcs,#002148,#000e00,http://a.espncdn.com/i/teamlogos/ncaa/500/93.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/93.png,@RacersFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
137,Navy,Midshipmen,NAVY,NULL,NAVY,Navy,NULL,American Athletic,fbs,#131630,#b6a77c,http://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2426.png,@NavyFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
138,NC State,Wolfpack,NCST,North Carolina St.,NCST,NC State,NULL,ACC,fbs,#EF1216,#231f20,http://a.espncdn.com/i/teamlogos/ncaa/500/152.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/152.png,@PackFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
139,Nebraska,Cornhuskers,NEB,NULL,NEB,Nebraska,NU,Big Ten,fbs,#F20017,#f5f1e7,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/158.png,@HuskerFBNation,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
140,Nevada,Wolf Pack,NEV,RENO,NEV,Nevada,UNR,Mountain West,fbs,#153E5F,#8e9295,http://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2440.png,@NevadaFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
141,New Hampshire,Wildcats,UNH,NULL,UNH,UNH,NULL,CAA,fcs,#004990,#c3c4c6,http://a.espncdn.com/i/teamlogos/ncaa/500/160.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/160.png,@UNH_Football,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
142,New Mexico,Lobos,UNM,NULL,UNM,New Mexico,NULL,Mountain West,fbs,#000000,#231f20,http://a.espncdn.com/i/teamlogos/ncaa/500/167.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/167.png,@UNMLoboFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
143,New Mexico State,Aggies,NMSU,NULL,NMSU,New Mexico St,NMST,Conference USA,fbs,#891216,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/166.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/166.png,@NMStateFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
144,Nicholls,Colonels,NICH,NULL,NICH,Nicholls,NULL,Southland,fcs,#C41230,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2447.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2447.png,@Nicholls_FB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
145,Norfolk State,Spartans,NSU,NULL,NSU,Norfolk State,NULL,MEAC,fcs,#046546,NULL,http://a.espncdn.com/i/teamlogos/ncaa/500/2450.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2450.png,@NSU_FB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
146,North Alabama,Lions,NOR,NULL,NOR,North Alabama,NULL,UAC,fcs,#000000,NULL,http://a.espncdn.com/i/teamlogos/ncaa/500/2453.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2453.png,@UNAFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
147,North Carolina,Tar Heels,UNC,NULL,UNC,UNC,NULL,ACC,fbs,#99bfe5,#13294b,http://a.espncdn.com/i/teamlogos/ncaa/500/153.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/153.png,@UNCFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
148,North Carolina A&T,Aggies,NCAT,NULL,NCAT,NC A&T,NULL,CAA,fcs,#0505aa,#004684,http://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2448.png,@Football_NCAT,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
149,North Carolina Central,Eagles,NCCU,NULL,NCCU,NC Central,NULL,MEAC,fcs,#880023,#c2c3c0,http://a.espncdn.com/i/teamlogos/ncaa/500/2428.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2428.png,@NCCU_Football,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
150,North Dakota,Fighting Hawks,UND,NULL,UND,North Dakota,NULL,MVFC,fcs,#00A26B,#c2c3c0,http://a.espncdn.com/i/teamlogos/ncaa/500/155.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/155.png,@UNDFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
151,North Dakota State,Bison,NDSU,NULL,NDSU,North Dakota St,NULL,MVFC,fcs,#01402A,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2449.png,@NDSUFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
152,Northern Arizona,Lumberjacks,NAU,NULL,NAU,N Arizona,NULL,Big Sky,fcs,#003976,#1b3069,http://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2464.png,@NAU_Football,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
153,Northern Colorado,Bears,UNCO,NULL,UNCO,N Colorado,NULL,Big Sky,fcs,#13558D,#ffc533,http://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2458.png,@UNCBearsFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
154,Northern Illinois,Huskies,NIU,NULL,NIU,N Illinois,NULL,Mid-American,fbs,#F1122C,#cc0000,http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png,@NIU_Football,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
155,Northern Iowa,Panthers,UNI,NULL,UNI,Northern Iowa,NULL,MVFC,fcs,#473282,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2460.png,@UNIFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
156,North Texas,Mean Green,UNT,NULL,UNT,North Texas,NULL,American Athletic,fbs,#00853D,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/249.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/249.png,@MeanGreenFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
157,Northwestern,Wildcats,NW,NULL,NW,Northwestern,NULL,Big Ten,fbs,#372286,#d6cac1,http://a.espncdn.com/i/teamlogos/ncaa/500/77.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/77.png,@NUFBFamily,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
158,Northwestern State,Demons,NWST,NULL,NWST,Northwestern St,NULL,Southland,fcs,#492F91,#ed6118,http://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2466.png,@NSUDemonsFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
159,Notre Dame,Fighting Irish,ND,NULL,ND,Notre Dame,NULL,FBS Independents,fbs,#00122b,#ae9142,http://a.espncdn.com/i/teamlogos/ncaa/500/87.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/87.png,@NDFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
160,Ohio,Bobcats,OHIO,NULL,OHIO,Ohio,NULL,Mid-American,fbs,#295A29,#e4bb85,http://a.espncdn.com/i/teamlogos/ncaa/500/195.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/195.png,@OhioFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
161,Ohio State,Buckeyes,OSU,NULL,THE,OSU,NULL,Big Ten,fbs,#DE3121,#666666,http://a.espncdn.com/i/teamlogos/ncaa/500/194.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/194.png,@OhioStateFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
162,Oklahoma,Sooners,OKLA,NULL,OKLA,Oklahoma,OU,Big 12,fbs,#7b0000,#cccccc,http://a.espncdn.com/i/teamlogos/ncaa/500/201.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/201.png,@OU_Football,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
163,Oklahoma State,Cowboys,OKST,NULL,OKST,Oklahoma State,NULL,Big 12,fbs,#FF6500,#ff9900,http://a.espncdn.com/i/teamlogos/ncaa/500/197.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/197.png,@CowboyFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
164,Old Dominion,Monarchs,ODU,NULL,ODU,Old Dominion,NULL,Sun Belt,fbs,#00507d,#a1d2f1,http://a.espncdn.com/i/teamlogos/ncaa/500/295.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/295.png,@ODUFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
165,Ole Miss,Rebels,MISS,NULL,MISS,Ole Miss,OLE,SEC,fbs,#001148,#00205b,http://a.espncdn.com/i/teamlogos/ncaa/500/145.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png,@OleMissFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
166,Oregon,Ducks,ORE,NULL,ORE,Oregon,UO,Pac-12,fbs,#044520,#fee123,http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2483.png,@OregonFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
167,Oregon State,Beavers,ORST,NULL,ORST,Oregon State,NULL,Pac-12,fbs,#c34500,#dea076,http://a.espncdn.com/i/teamlogos/ncaa/500/204.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/204.png,@BeaverFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
168,Penn State,Nittany Lions,PSU,NULL,PSU,Penn State,NULL,Big Ten,fbs,#041E42,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/213.png,@PennStateFball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
169,Pennsylvania,Quakers,PENN,NULL,PENN,Penn,NULL,Ivy,fcs,#082A74,#a6163d,http://a.espncdn.com/i/teamlogos/ncaa/500/219.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/219.png,@PENNfb,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
170,Pittsburgh,Panthers,PITT,Pitt,PITT,Pitt,NULL,ACC,fbs,#003263,#231f20,http://a.espncdn.com/i/teamlogos/ncaa/500/221.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/221.png,@Pitt_FB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
171,Portland State,Vikings,PRST,NULL,PRST,Portland State,NULL,Big Sky,fcs,#00311e,#ebebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2502.png,@PSUViksFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
172,Prairie View,Panthers,PVAM,NULL,PVAM,PV A&M,NULL,SWAC,fcs,#4d0960,NULL,http://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2504.png,@PVAMU_Football,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
173,Presbyterian College,Blue Hose,PRE,NULL,PRE,Presbyterian,NULL,Pioneer,fcs,#194896,#990134,http://a.espncdn.com/i/teamlogos/ncaa/500/2506.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2506.png,@BlueHoseFtball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
174,Princeton,Tigers,PRIN,NULL,PRIN,Princeton,NULL,Ivy,fcs,#ff9408,#080808,http://a.espncdn.com/i/teamlogos/ncaa/500/163.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/163.png,@PUTigerFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
175,Purdue,Boilermakers,PUR,NULL,PUR,Purdue,NULL,Big Ten,fbs,#B89D29,#a4a9ad,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2509.png,@BoilerFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
176,Rhode Island,Rams,URI,NULL,URI,URI,NULL,CAA,fcs,#091f3f,#5ab3e8,http://a.espncdn.com/i/teamlogos/ncaa/500/227.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/227.png,@RhodyFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
177,Rice,Owls,RICE,NULL,RICE,Rice,NULL,American Athletic,fbs,#003D7D,#d1d5d8,http://a.espncdn.com/i/teamlogos/ncaa/500/242.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/242.png,@RiceFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
178,Richmond,Spiders,RICH,NULL,RICH,Richmond,NULL,CAA,fcs,#9e0712,#b90b2e,http://a.espncdn.com/i/teamlogos/ncaa/500/257.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/257.png,@SpiderFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
179,Robert Morris,Colonials,RMU,NULL,RMU,Robert Morris,NULL,Big South-OVC,fcs,#00214D,#a21d2b,http://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2523.png,@RMUFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
180,Rutgers,Scarlet Knights,RUTG,RU,RUTG,Rutgers,RUT,Big Ten,fbs,#d21034,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/164.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/164.png,@Rfootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
181,Sacramento State,Hornets,SAC,Cal State Sacramento,SAC,Sacramento St,NULL,Big Sky,fcs,#00573C,#cdb97d,http://a.espncdn.com/i/teamlogos/ncaa/500/16.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/16.png,@SacHornetsFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
182,Sacred Heart,Pioneers,SHU,NULL,SHU,Sacred Heart,NULL,NEC,fcs,#a40012,#c29472,http://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2529.png,@SHU__Football,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
183,Samford,Bulldogs,SAM,NULL,SAM,Samford,NULL,Southern,fcs,#005485,#bc0023,http://a.espncdn.com/i/teamlogos/ncaa/500/2535.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2535.png,@SamfordFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
184,Sam Houston State,Bearkats,SHSU,NULL,SHSU,Sam Houston,NULL,Conference USA,fbs,#fe5000,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2534.png,@BearkatsFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
185,San Diego,Toreros,USD,NULL,USD,San Diego,NULL,Pioneer,fcs,#2f99d4,#2f99d4,http://a.espncdn.com/i/teamlogos/ncaa/500/301.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/301.png,@USDFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
186,San Diego State,Aztecs,SDSU,NULL,SDSU,San Diego State,NULL,Mountain West,fbs,#BF2C37,#a8996e,http://a.espncdn.com/i/teamlogos/ncaa/500/21.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/21.png,@AztecFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
187,San José State,Spartans,SJSU,San Jose St.,SJSU,San Jose State,NULL,Mountain West,fbs,#005893,#fdba31,http://a.espncdn.com/i/teamlogos/ncaa/500/23.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/23.png,@SanJoseStateFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
188,SMU,Mustangs,SMU,Southern Methodist,SMU,SMU,NULL,American Athletic,fbs,#E32F38,#ecdcb9,http://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2567.png,@SMUFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
189,South Alabama,Jaguars,USA,NULL,USA,South Alabama,SALA,Sun Belt,fbs,#003E7E,NULL,http://a.espncdn.com/i/teamlogos/ncaa/500/6.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/6.png,@SouthAlabamaFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
190,South Carolina,Gamecocks,SC,NULL,SC,South Carolina,SCAR,SEC,fbs,#670010,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2579.png,@GamecockFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
191,South Carolina State,Bulldogs,SCST,NULL,SCST,S Carolina St,NULL,MEAC,fcs,#7d1315,#104897,http://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2569.png,@SCState_FB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
192,South Dakota,Coyotes,SDAK,NULL,SDAK,South Dakota,NULL,MVFC,fcs,#CD1241,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/233.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/233.png,@SDCoyotesFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
193,South Dakota State,Jackrabbits,SDSU,NULL,SDSU,South Dakota St,NULL,MVFC,fcs,#005DAB,#c33139,http://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2571.png,@GoJacksFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
194,Southeastern Louisiana,Lions,SELA,Southeast Louisiana,SELA,SE Louisiana,NULL,Southland,fcs,#215732,#ffc72c,http://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2545.png,@SLUFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
195,Southeast Missouri State,Redhawks,SEMO,Southeast Missouri,SEMO,SE Missouri St,NULL,Big South-OVC,fcs,#cc0000,#080808,http://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2546.png,@SEMOFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
