1,Abilene Christian,Wildcats,ACU,NULL,ACU,Abil Christian,NULL,UAC,fcs,#4e2683,#ebebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2000.png,@ACUFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
196,Southern,Jaguars,SOU,NULL,SOU,Southern,NULL,SWAC,fcs,#004B97,#ffc82d,http://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2582.png,@SouthernUsports,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
197,Southern Illinois,Salukis,SIU,NULL,SIU,S Illinois,NULL,MVFC,fcs,#85283D,#c2c3c0,http://a.espncdn.com/i/teamlogos/ncaa/500/79.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/79.png,@SIU_Football,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
198,Southern Mississippi,Golden Eagles,USM,NULL,USM,Southern Miss,NULL,Sun Belt,fbs,#FFAA3C,#ffc423,http://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2572.png,@SouthernMissFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
199,Southern Utah,Thunderbirds,SUU,NULL,SUU,Southern Utah,NULL,UAC,fcs,#d10000,#c2c3c0,http://a.espncdn.com/i/teamlogos/ncaa/500/253.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/253.png,@SUUFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
200,South Florida,Bulls,USF,NULL,USF,USF,NULL,American Athletic,fbs,#004A36,#231f20,http://a.espncdn.com/i/teamlogos/ncaa/500/58.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/58.png,@USFFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
201,Stanford,Cardinal,STAN,NULL,STAN,Stanford,NULL,Pac-12,fbs,#A80532,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/24.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/24.png,@StanfordFball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
202,Stephen F. Austin,Lumberjacks,SFA,Stephen F Austin,SFA,SF Austin,NULL,UAC,fcs,#393996,#bec0c2,http://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2617.png,@SFA_Football,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
203,Stetson,Hatters,STET,NULL,STET,Stetson,NULL,Pioneer,fcs,#0a5640,#56854e,http://a.espncdn.com/i/teamlogos/ncaa/500/56.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/56.png,@StetsonFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
204,St Francis (PA),Red Flash,SFU,St. Francis PA,SFU,St Francis PA,NULL,NEC,fcs,#a20012,NULL,http://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2598.png,@RedFlashFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
205,Stonehill,Chieftains,SBI,NULL,SBI,Stonehill,NULL,NEC,fcs,#000000,NULL,http://a.espncdn.com/i/teamlogos/ncaa/500/284.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/284.png,@StonehillFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
206,Stony Brook,Seawolves,STON,NULL,STON,Stony Brook,NULL,CAA,fcs,#990000,NULL,http://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2619.png,@StonyBrookFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
207,St. Thomas (MN),Tommies,STMN,St Thomas MN,STMN,St. Thomas (MN),NULL,Pioneer,fcs,#000000,NULL,http://a.espncdn.com/i/teamlogos/ncaa/500/2900.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2900.png,@UST_Football,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
208,Syracuse,Orange,SYR,NULL,SYR,Syracuse,CUSE,ACC,fbs,#F37321,#0d1d37,http://a.espncdn.com/i/teamlogos/ncaa/500/183.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/183.png,@CuseFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
209,Tarleton State,Texans,TAR,NULL,TAR,Tarleton St,NULL,UAC,fcs,#000000,NULL,http://a.espncdn.com/i/teamlogos/ncaa/500/2627.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2627.png,@TarletonFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
210,TCU,Horned Frogs,TCU,Texas Christian,TCU,TCU,NULL,Big 12,fbs,#3C377D,#f1f2f3,http://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2628.png,@TCUFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
211,Temple,Owls,TEM,NULL,TEM,Temple,NULL,American Athletic,fbs,#A80532,#a7a9ac,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/218.png,@Temple_FB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
212,Tennessee,Volunteers,TENN,NULL,TENN,Tennessee,NULL,SEC,fbs,#EE9627,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2633.png,@Vol_Football,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
213,Tennessee State,Tigers,TNST,NULL,TNST,Tennessee St,NULL,Big South-OVC,fcs,#171796,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2634.png,@TSU_Football,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
214,Tennessee Tech,Golden Eagles,TNTC,NULL,TNTC,Tenn Tech,NULL,Big South-OVC,fcs,#5A4099,#ffde00,http://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2635.png,@TNTechFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
215,Texas,Longhorns,TEX,NULL,TEX,Texas,UT,Big 12,fbs,#EE7524,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/251.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/251.png,@TexasFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
216,Texas A&M,Aggies,TA&M,NULL,TA&M,Texas A&M,A&M,SEC,fbs,#5C0025,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/245.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/245.png,@AggieFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
217,Texas A&M-Commerce,Lions,TXA,NULL,TXA,TX A&M-Commerce,NULL,Southland,fcs,#000000,NULL,http://a.espncdn.com/i/teamlogos/ncaa/500/2837.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2837.png,NULL,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
218,Texas Southern,Tigers,TXSO,NULL,TXSO,Texas Southern,NULL,SWAC,fcs,#6A0403,#ebebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2640.png,@TSUFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
219,Texas State,Bobcats,TXST,NULL,TXST,Texas State,NULL,Sun Belt,fbs,#4e1719,#b4975a,http://a.espncdn.com/i/teamlogos/ncaa/500/326.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/326.png,@TXStateFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
220,Texas Tech,Red Raiders,TTU,NULL,TTU,Texas Tech,NULL,Big 12,fbs,#C80025,#231f20,http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2641.png,@TexasTechFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
221,The Citadel,Bulldogs,CIT,NULL,CIT,The Citadel,NULL,Southern,fcs,#002b5c,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2643.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2643.png,@CitadelFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
222,Toledo,Rockets,TOL,NULL,TOL,Toledo,NULL,Mid-American,fbs,#15397F,#FFDA00,http://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2649.png,@ToledoFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
223,Towson,Tigers,TOWS,NULL,TOWS,Towson,NULL,CAA,fcs,#FFC229,NULL,http://a.espncdn.com/i/teamlogos/ncaa/500/119.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/119.png,@Towson_FB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
224,Troy,Trojans,TROY,NULL,TROY,Troy,NULL,Sun Belt,fbs,#AE0210,#88898c,http://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2653.png,@TroyTrojansFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
225,Tulane,Green Wave,TULN,NULL,TULN,Tulane,TUL,American Athletic,fbs,#005837,#3baf29,http://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2655.png,@GreenWaveFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
226,Tulsa,Golden Hurricane,TLSA,NULL,TLSA,Tulsa,NULL,American Athletic,fbs,#004371,#ee3b33,http://a.espncdn.com/i/teamlogos/ncaa/500/202.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/202.png,@TulsaFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
227,UAB,Blazers,UAB,Alabama-Birmingham,UAB,UAB,NULL,American Athletic,fbs,#003b28,#ffc845,http://a.espncdn.com/i/teamlogos/ncaa/500/5.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/5.png,@UAB_FB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
228,UC Davis,Aggies,UCD,California-Davis,UCD,UC Davis,NULL,Big Sky,fcs,#002855,#c3c4c6,http://a.espncdn.com/i/teamlogos/ncaa/500/302.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/302.png,@UCDfootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
229,UCF,Knights,UCF,Central Florida,UCF,UCF,NULL,Big 12,fbs,#000000,#231f20,http://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2116.png,@UCF_Football,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
230,UCLA,Bruins,UCLA,NULL,UCLA,UCLA,NULL,Pac-12,fbs,#005C8E,#ffc72c,http://a.espncdn.com/i/teamlogos/ncaa/500/26.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/26.png,@UCLAFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
231,UMass,Minutemen,UMASS,NULL,UMASS,UMass,NULL,FBS Independents,fbs,#971B2F,#572932,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/113.png,@UMassFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
232,UNLV,Rebels,UNLV,Nevada-Las Vegas,UNLV,UNLV,NULL,Mountain West,fbs,#000000,#c2c4c6,http://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2439.png,@UNLVFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
233,USC,Trojans,USC,NULL,USC,USC,NULL,Pac-12,fbs,#ffc72c,#ae2531,http://a.espncdn.com/i/teamlogos/ncaa/500/30.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/30.png,@uscfb,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
234,Utah,Utes,UTAH,NULL,UTAH,Utah,NULL,Pac-12,fbs,#890012,#7e8083,http://a.espncdn.com/i/teamlogos/ncaa/500/254.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/254.png,@Utah_Football,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
235,Utah State,Aggies,USU,NULL,USU,Utah State,UTST,Mountain West,fbs,#003263,#949ca1,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/328.png,@USUFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
236,Utah Tech,Trailblazers,UTT,Dixie State,UTECH,Dixie St,UTES,UAC,fcs,#000000,NULL,http://a.espncdn.com/i/teamlogos/ncaa/500/3101.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/3101.png,@UtahTechFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
237,UTEP,Miners,UTEP,Texas-El Paso,UTEP,UTEP,NULL,Conference USA,fbs,#ff8200,#041e42,http://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2638.png,@UTEPFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
238,UT Martin,Skyhawks,UTM,Tennessee Martin,UTM,UT Martin,NULL,Big South-OVC,fcs,#FF6700,#102a5c,http://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2630.png,@UTM_FOOTBALL,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
239,UT San Antonio,Roadrunners,UTSA,Texas-San Antonio,UTSA,UTSA,NULL,American Athletic,fbs,#002A5C,#f47321,http://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2636.png,NULL,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
240,Valparaiso,Crusaders,VALP,NULL,VALP,Valparaiso,NULL,Pioneer,fcs,#794500,NULL,http://a.espncdn.com/i/teamlogos/ncaa/500/2674.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2674.png,@ValpoUFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
241,Vanderbilt,Commodores,VAN,NULL,VAN,Vanderbilt,NULL,SEC,fbs,#000000,#231f20,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/238.png,@VandyFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
242,Villanova,Wildcats,NOVA,NULL,NOVA,Villanova,NULL,CAA,fcs,#123d7C,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/222.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/222.png,@NovaFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
243,Virginia,Cavaliers,UVA,NULL,UVA,UVA,NULL,ACC,fbs,#f84c1e,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/258.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/258.png,@UVAFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
244,Virginia Tech,Hokies,VT,NULL,VT,VT,NULL,ACC,fbs,#74232D,#c2c1ba,http://a.espncdn.com/i/teamlogos/ncaa/500/259.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/259.png,@VT_Football,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
245,VMI,Keydets,VMI,Virginia Military Institute,VMI,VMI,NULL,Southern,fcs,#E52D37,#eec52b,http://a.espncdn.com/i/teamlogos/ncaa/500/2678.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2678.png,@VMI_Football,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
246,Wagner,Seahawks,WAG,NULL,WAG,Wagner,NULL,NEC,fcs,#00483A,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2681.png,@Wagner_Football,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
247,Wake Forest,Demon Deacons,WAKE,NULL,WAKE,Wake Forest,NULL,ACC,fbs,#9E7E38,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/154.png,@WakeFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
248,Washington,Huskies,WASH,NULL,WASH,Washington,UW,Pac-12,fbs,#2B2F64,#e8e3d3,http://a.espncdn.com/i/teamlogos/ncaa/500/264.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/264.png,@UW_Football,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
249,Washington State,Cougars,WSU,NULL,WSU,Washington St,WAZZU,Pac-12,fbs,#94022a,#6a747c,http://a.espncdn.com/i/teamlogos/ncaa/500/265.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/265.png,@WSUCougarFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
250,Weber State,Wildcats,WEB,NULL,WEB,Weber State,NULL,Big Sky,fcs,#18005a,#ebebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2692.png,@WeberStateFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
251,Western Carolina,Catamounts,WCU,NULL,WCU,W Carolina,NULL,Southern,fcs,#492F91,#bf9e70,http://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2717.png,@WCU_FB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
252,Western Illinois,Leathernecks,WIU,NULL,WIU,W Illinois,NULL,MVFC,fcs,#4e1e8a,#ffc90a,http://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2710.png,@WIUFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
253,Western Kentucky,Hilltoppers,WKU,NULL,WKU,W Kentucky,NULL,Conference USA,fbs,#F32026,#b3b5b8,http://a.espncdn.com/i/teamlogos/ncaa/500/98.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/98.png,@WKUFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
254,Western Michigan,Broncos,WMU,NULL,WMU,W Michigan,NULL,Mid-American,fbs,#532e1f,#8b7f79,http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png,@WMU_Football,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
255,West Virginia,Mountaineers,WVU,NULL,WVU,West Virginia,NULL,Big 12,fbs,#FFC600,#eaaa00,http://a.espncdn.com/i/teamlogos/ncaa/500/277.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/277.png,@WVUFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
256,William & Mary,Tribe,W&M,NULL,W&M,William & Mary,NULL,CAA,fcs,#103217,#f6b220,http://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2729.png,@WMTribeFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
257,Wisconsin,Badgers,WIS,NULL,WIS,Wisconsin,WISC,Big Ten,fbs,#A00001,#f7f7f7,http://a.espncdn.com/i/teamlogos/ncaa/500/275.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/275.png,@BadgerFootball,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
258,Wofford,Terriers,WOF,NULL,WOF,Wofford,NULL,Southern,fcs,#533B23,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2747.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2747.png,@Wofford_FB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
259,Wyoming,Cowboys,WYO,NULL,WYO,Wyoming,NULL,Mountain West,fbs,#533B22,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2751.png,@Wyo_Football,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
260,Yale,Bulldogs,YALE,NULL,YALE,Yale,NULL,Ivy,fcs,#004a81,#286dc0,http://a.espncdn.com/i/teamlogos/ncaa/500/43.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/43.png,@Yale_Football,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54
261,Youngstown State,Penguins,YSU,NULL,YSU,Youngstown St,NULL,MVFC,fcs,#E51936,#690717,http://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2754.png,@YoungstownStFB,NULL,2024-04-23 01:47:54,2024-04-23 01:47:54